product_name,upc_code,cndcfi,category_description,form,strength,package_size,sales_price,measurement_name,manufacture_name,category_name,expire_date,
"SYSTANE ULTRA 0.4-0.3% EYE DRP","00065143118","1","EENT PREPS","DROPS","0.3 %-0.4%",30.000,22.74,"ML","ALCON CONSUMER","OT",/  /
"SYSTANE ULTRA 0.4-0.3% EYE DRP","00065143128","1","EENT PREPS","DROPS","0.3 %-0.4%",8.000,8.90,"ML","ALCON CONSUMER","OT",/  /
"SYSTANE ULTRA 0.4-0.3% EYE DRP","00065143141","1","EENT PREPS","DROPS","0.3 %-0.4%",20.000,17.18,"ML","ALCON CONSUMER","OT",/  /
"SYSTANE ULTRA 0.4-0.3% EYE DRP","00065143205","1","EENT PREPS","DROPPERETTE, SINGLE-USE DROP DISPENSER","0.3 %-0.4%",60.000,22.24,"ML","ALCON CONSUMER","OT",/  /
"SYSTANE ULTRA 0.4-0.3% EYE DRP","00065143206","1","EENT PREPS","DROPPERETTE, SINGLE-USE DROP DISPENSER","0.3 %-0.4%",25.000,11.68,"ML","ALCON CONSUMER","OT",/  /
"SYSTANE BALANCE 0.6% EYE DROP","00065143302","1","EENT PREPS","DROPS","0.6 %",10.000,11.38,"ML","ALCON CONSUMER","OT",/  /
"SYSTANE BALANCE 0.6% EYE DROP","00065143307","1","EENT PREPS","DROPS","0.6 %",20.000,18.85,"ML","ALCON CONSUMER","OT",/  /
"SYSTANE BALANCE 0.6% EYE DROP","00065143311","1","EENT PREPS","DROPS","0.6 %",1.500,0.00,"ML","ALCON CONSUMER","OT",/  /
"SYSTANE HYDRATION PF 0.4-0.3%","00065143704","1","EENT PREPS","DROPPERETTE, SINGLE-USE DROP DISPENSER","0.3 %-0.4%",30.000,17.18,"ML","ALCON CONSUMER","OT",/  /
"ZADITOR 0.025% (0.035%) DROPS","00065401105","1","ANTIHISTAMINES","DROPS","0.025 %",5.000,11.70,"ML","ALCON CONSUMER","OT",/  /
"ZADITOR 0.025% (0.035%) DROPS","00065401106","1","ANTIHISTAMINES","DROPS","0.025 %",5.000,9.76,"ML","ALCON CONSUMER","OT",/  /
"PATADAY 0.1% EYE DROPS","00065427401","1","ANTIHISTAMINES","DROPS","0.1 %",5.000,13.80,"ML","ALCON LABORATOR","OT",/  /
"SYSTANE LID WIPES","00065805202","7","EENT PREPS","TOWELETTE (EA)","",30.000,10.79,"EACH","ALCON CONSUMER","OT",/  /
"GENTEAL TEARS 0.1%-0.3% DROP","00065806301","1","EENT PREPS","DROPPERETTE, SINGLE-USE DROP DISPENSER","0.1%-0.3%",36.000,10.80,"ML","ALCON CONSUMER","OT",/  /
"GENTEAL TEARS SEVERE 0.3% GEL","00065806401","1","EENT PREPS","GEL (GRAM)","0.3 %",10.000,7.80,"GM","ALCON CONSUMER","OT",/  /
"PATADAY 0.2% EYE DROPS","00065815001","1","ANTIHISTAMINES","DROPS","0.2 %",2.500,16.68,"ML","ALCON LABORATOR","OT",/  /
"PATADAY 0.2% EYE DROPS","00065815003","1","ANTIHISTAMINES","DROPS","0.2 %",5.000,27.00,"ML","ALCON LABORATOR","OT",/  /
"EX-LAX PILLS","00067000308","1","GASTROINTESTINAL","TABLET","15 MG",8.000,2.06,"TAB","NOVARTIS/GSK CO","OT",/  /
"EX-LAX PILLS","00067000330","1","GASTROINTESTINAL","TABLET","15 MG",30.000,5.54,"TAB","NOVARTIS/GSK CO","OT",12/10/2018
"EX-LAX CHOCOLATE","00067000548","1","GASTROINTESTINAL","TABLET,CHEWABLE","15 MG",48.000,8.11,"EA","NOVARTIS/GSK CO","OT",/  /
"EX-LAX MAXIMUM STR 25 MG TAB","00067001624","1","GASTROINTESTINAL","TABLET","25 MG",24.000,5.54,"TAB","NOVARTIS/GSK CO","OT",/  /
"EX-LAX MAXIMUM STR 25 MG TAB","00067001648","1","GASTROINTESTINAL","TABLET","25 MG",48.000,9.42,"TAB","NOVARTIS/GSK CO","OT",/  /
"EX-LAX MAXIMUM STR 25 MG TAB","00067001690","1","GASTROINTESTINAL","TABLET","25 MG",90.000,14.60,"TAB","NOVARTIS/GSK CO","OT",09/30/2018
"BENEFIBER POWDER PACKET","00067003028","1","GASTROINTESTINAL","POWDER IN PACKET (EA)","3 G/3.5 G",28.000,10.66,"GM","NOVARTIS/GSK CO","OT",/  /
"GAS-X EX-STR 125 MG TAB CHEW","00067011718","1","GASTROINTESTINAL","TABLET,CHEWABLE","125 MG",18.000,4.48,"TAB","NOVARTIS/GSK CO","OT",/  /
"GAS-X EX-STR 125 MG TAB CHEW","00067011748","1","GASTROINTESTINAL","TABLET,CHEWABLE","125 MG",48.000,8.60,"TAB","NOVARTIS/GSK CO","OT",/  /
"GAS-X EX-STR 125 MG TAB CHEW","00067012918","1","GASTROINTESTINAL","TABLET,CHEWABLE","125 MG",18.000,4.48,"TAB","NOVARTIS/GSK CO","OT",/  /
"LORATADINE 10 MG TABLET","00067067430","1","ANTIHISTAMINES","TABLET","10 MG",30.000,1.44,"TAB","NOVARTIS/GSK CO","OT",/  /
"PERDIEM OVERNIGHT RELIEF TB","00067069660","1","GASTROINTESTINAL","TABLET","15 MG",60.000,9.13,"TAB","NOVARTIS/GSK CO","OT",/  /
"DESENEX 2% POWDER","00067094915","1","ANTIFUNGALS","POWDER (GRAM)","2 %",43.000,3.97,"GM","NOVARTIS/GSK CO","OT",11/30/2018
"DESENEX 2% POWDER","00067094930","1","ANTIFUNGALS","POWDER (GRAM)","2 %",85.000,5.82,"GM","NOVARTIS/GSK CO","OT",11/30/2018
"EXCEDRIN EXTRA STRENGTH CAPLET","00067200020","1","ANALGESICS","TABLET","250-250-65",200.000,15.43,"TAB","NOVARTIS/GSK CO","OT",/  /
"EXCEDRIN EXTRA STRENGTH CAPLET","00067200024","1","ANALGESICS","TABLET","250-250-65",24.000,4.09,"TAB","GSK CONSUMER HE","OT",/  /
"EXCEDRIN EXTRA STRENGTH CAPLET","00067200033","1","ANALGESICS","TABLET","250-250-65",300.000,16.49,"TAB","NOVARTIS/GSK CO","OT",/  /
"EXCEDRIN EXTRA STRENGTH CAPLET","00067200050","1","ANALGESICS","TABLET","250-250-65",50.000,7.34,"TAB","NOVARTIS/GSK CO","OT",/  /
"EXCEDRIN EXTRA STRENGTH CAPLET","00067200077","1","ANALGESICS","TABLET","250-250-65",250.000,14.75,"TAB","NOVARTIS/GSK CO","OT",/  /
"EXCEDRIN EXTRA STRENGTH CAPLET","00067200091","1","ANALGESICS","TABLET","250-250-65",100.000,11.42,"TAB","GSK CONSUMER HE","OT",/  /
"EXCEDRIN MIGRAINE GELTAB","00067203520","1","ANALGESICS","TABLET","250-250-65",20.000,4.18,"TAB","GSK CONSUMER HE","OT",/  /
"EXCEDRIN MIGRAINE GELTAB","00067203524","1","ANALGESICS","TABLET","250-250-65",24.000,3.65,"TAB","NOVARTIS/GSK CO","OT",/  /
"EXCEDRIN MIGRAINE GELTAB","00067203550","1","ANALGESICS","TABLET","250-250-65",50.000,6.20,"TAB","NOVARTIS/GSK CO","OT",/  /
"EXCEDRIN MIGRAINE GELTAB","00067203591","1","ANALGESICS","TABLET","250-250-65",100.000,10.34,"TAB","NOVARTIS/GSK CO","OT",/  /
"EXCEDRIN MIGRAINE CAPLET","00067203924","1","ANALGESICS","TABLET","250-250-65",24.000,4.18,"TAB","GSK CONSUMER HE","OT",/  /
"EXCEDRIN MIGRAINE CAPLET","00067203933","1","ANALGESICS","TABLET","250-250-65",300.000,17.47,"TAB","NOVARTIS/GSK CO","OT",/  /
"EXCEDRIN MIGRAINE CAPLET","00067203950","1","ANALGESICS","TABLET","250-250-65",50.000,7.34,"TAB","NOVARTIS/GSK CO","OT",/  /
"EXCEDRIN MIGRAINE CAPLET","00067203977","1","ANALGESICS","TABLET","250-250-65",250.000,14.75,"TAB","NOVARTIS/GSK CO","OT",/  /
"EXCEDRIN TENSION HEADACHE CPLT","00067204524","1","ANALGESICS","TABLET","500MG-65MG",24.000,4.09,"TAB","GSK CONSUMER HE","OT",/  /
"THERAPEUTIC MINERAL ICE GEL","00067206708","1","SKIN PREPS","GEL (GRAM)","2 %",226.800,7.70,"GM","NOVARTIS/GSK CO","OT",11/30/2018
"THERAPEUTIC MINERAL ICE GEL","00067206716","1","SKIN PREPS","GEL (GRAM)","2 %",453.600,11.95,"GM","NOVARTIS/GSK CO","OT",11/30/2018
"THERAPEUTIC MINERAL ICE GEL","00067206735","1","SKIN PREPS","GEL (GRAM)","2 %",99.200,4.43,"GM","NOVARTIS/GSK CO","OT",11/30/2018
"4 WAY 1% NASAL SPRAY","00067208601","1","EENT PREPS","SPRAY, NON-AEROSOL (ML)","1 %",29.600,6.29,"ML","NOVARTIS/GSK CO","OT",/  /
"LAMISIL AF DEFENS 1% SPRAY PWD","00067400546","1","ANTIFUNGALS","AEROSOL, POWDER (GRAM)","1 %",133.000,6.12,"GM","NOVARTIS/GSK CO","OT",/  /
"NICOTINE 14 MG/24HR PATCH","00067489014","1","SMOKING DETERRENTS","PATCH, TRANSDERMAL 24 HOURS","14MG/24HR",14.000,41.99,"TDP","WALGREEN CO.","OT",/  /
"NICOTINE 21 MG/24HR PATCH","00067490014","1","SMOKING DETERRENTS","PATCH, TRANSDERMAL 24 HOURS","21 MG/24HR",14.000,41.99,"TDP","WALGREEN CO.","OT",/  /
"PERDIEM OVERNIGHT RELIEF TB","00067602560","1","GASTROINTESTINAL","TABLET","15 MG",60.000,9.13,"TAB","NOVARTIS/GSK CO","OT",/  /
"THERAFLU NIGHTTIME POWERPOD","00067609501","1","COUGH/COLD PREPARATIONS","POWDER IN POD (EA)","25-10-650",8.000,11.39,"EA","GSK CONSUMER HE","OT",/  /
"LAMISIL AF DEFENS 1% SPRAY PWD","00067611446","1","ANTIFUNGALS","AEROSOL, POWDER (GRAM)","1 %",133.000,6.12,"GM","NOVARTIS/GSK CO","OT",/  /
"ALLERGY RELIEF 10 MG TABLET","00067611730","1","ANTIHISTAMINES","TABLET","10 MG",30.000,0.00,"TAB","NOVARTIS/GSK CO","OT",/  /
"LAMISIL AT 1% GEL","00067623942","1","ANTIFUNGALS","GEL (GRAM)","1 %",12.000,8.72,"GM","NOVARTIS/GSK CO","OT",12/31/2017
"GAS-X ULTRA STRENGTH SOFTGEL","00067627418","1","GASTROINTESTINAL","CAPSULE","180 MG",18.000,5.54,"CAP","NOVARTIS/GSK CO","OT",/  /
"GAS-X ULTRA STRENGTH SOFTGEL","00067627450","1","GASTROINTESTINAL","CAPSULE","180 MG",50.000,13.28,"CAP","NOVARTIS/GSK CO","OT",/  /
"GAS-X EXTRA STRENGTH SOFTGEL","00067627510","1","GASTROINTESTINAL","CAPSULE","125 MG",10.000,2.32,"CAP","NOVARTIS/GSK CO","OT",/  /
"GAS-X EXTRA STRENGTH SOFTGEL","00067627520","1","GASTROINTESTINAL","CAPSULE","125 MG",20.000,4.48,"CAP","NOVARTIS/GSK CO","OT",/  /
"GAS-X EXTRA STRENGTH SOFTGEL","00067627550","1","GASTROINTESTINAL","CAPSULE","125 MG",50.000,9.98,"CAP","NOVARTIS/GSK CO","OT",/  /
"GAS-X EXTRA STRENGTH SOFTGEL","00067627572","1","GASTROINTESTINAL","CAPSULE","125 MG",72.000,11.75,"CAP","NOVARTIS/GSK CO","OT",/  /
"GAS-X EXTRA STRENGTH SOFTGEL","00067627582","1","GASTROINTESTINAL","CAPSULE","125 MG",120.000,16.82,"CAP","NOVARTIS/GSK CO","OT",/  /
"MAALOX ADVANCED TAB CHEW","00067627935","1","GASTROINTESTINAL","TABLET,CHEWABLE","1000-60 MG",35.000,3.00,"TAB","NOVARTIS/GSK CO","OT",/  /
"MAALOX ADVANCED TAB CHEW","00067627965","1","GASTROINTESTINAL","TABLET,CHEWABLE","1000-60 MG",65.000,4.07,"TAB","NOVARTIS/GSK CO","OT",/  /
"MAALOX ADVANCED TAB CHEW","00067627990","1","GASTROINTESTINAL","TABLET,CHEWABLE","1000-60 MG",90.000,5.33,"TAB","NOVARTIS/GSK CO","OT",/  /
"MAALOX ADVANCED SUSPENSION","00067628171","1","GASTROINTESTINAL","SUSPENSION, ORAL (FINAL DOSE FORM)","200-200-20",355.000,4.07,"ML","NOVARTIS/GSK CO","OT",/  /
"MAALOX MAXIMUM STRENGTH SUSP","00067628212","1","GASTROINTESTINAL","SUSPENSION, ORAL (FINAL DOSE FORM)","400-400-40",355.000,5.33,"ML","NOVARTIS/GSK CO","OT",/  /
"PREVACID 24HR DR 15 MG CAPSULE","00067628614","1","GASTROINTESTINAL","CAPSULE,DELAYED RELEASE (ENTERIC COATED)","15 MG",14.000,12.53,"CAP","NOVARTIS/GSK CO","OT",/  /
"PREVACID 24HR DR 15 MG CAPSULE","00067628628","1","GASTROINTESTINAL","CAPSULE,DELAYED RELEASE (ENTERIC COATED)","15 MG",28.000,22.19,"CAP","NOVARTIS/GSK CO","OT",01/31/2019
"PREVACID 24HR DR 15 MG CAPSULE","00067628642","1","GASTROINTESTINAL","CAPSULE,DELAYED RELEASE (ENTERIC COATED)","15 MG",42.000,30.12,"CAP","NOVARTIS/GSK CO","OT",/  /
"MAALOX ADVANCED TAB CHEW","00067629165","1","GASTROINTESTINAL","TABLET,CHEWABLE","1000-60 MG",65.000,4.07,"TAB","NOVARTIS/GSK CO","OT",/  /
"LAMISIL ANTIFUNGAL 1% SPRAY","00067629283","1","ANTIFUNGALS","AEROSOL, SPRAY (ML)","1 %",125.000,8.93,"ML","NOVARTIS/GSK CO","OT",/  /
"LAMISIL ANTIFUNGAL 1% SPRAY","00067629383","1","ANTIFUNGALS","AEROSOL, SPRAY (ML)","1 %",125.000,8.93,"ML","NOVARTIS/GSK CO","OT",/  /
"THERAFLU MS SEVERE COLD PCKT","00067642606","1","COUGH/COLD PREPARATIONS","POWDER IN PACKET (EA)","20-10-500",6.000,6.13,"EA","GSK CONSUMER HE","OT",/  /
"THERAFLU FLU & SORE THROAT","00067791606","1","COUGH/COLD PREPARATIONS","PACKET (EA)","20-10-650",6.000,6.13,"EA","NOVARTIS/GSK CO","OT",/  /
"THERAFLU NT SEVERE CLD-CGH PKT","00067791806","1","COUGH/COLD PREPARATIONS","POWDER IN PACKET (EA)","25-10-650",6.000,6.13,"EA","NOVARTIS/GSK CO","OT",/  /
"LAMISIL AT 1% CREAM","00067810012","1","ANTIFUNGALS","CREAM (GRAM)","1 %",12.000,8.93,"GM","NOVARTIS/GSK CO","OT",/  /
"LAMISIL AT 1% CREAM","00067810030","1","ANTIFUNGALS","CREAM (GRAM)","1 %",30.000,13.36,"GM","NOVARTIS/GSK CO","OT",/  /
"TRIAMINIC DAYTIME COLD-COUGH","00067810504","1","COUGH/COLD PREPARATIONS","LIQUID (ML)","5-2.5 MG/5",118.000,5.94,"ML","NOVARTIS/GSK CO","OT",/  /
"TRIAMINIC NIGHTTIME COLD-COUGH","00067810604","1","ANTIHISTAMINE AND DECONGESTANT COMBINATION","LIQUID (ML)","2.5-6.25/5",118.000,5.94,"ML","NOVARTIS/GSK CO","OT",/  /
"CHILD TRIAMINIC M-S FEVER-COLD","00067811604","1","COUGH/COLD PREPARATIONS","SUSPENSION, ORAL (FINAL DOSE FORM)","5-2.5-160",118.000,5.94,"ML","NOVARTIS/GSK CO","OT",/  /
"CHILD TRIAMINIC COLD-ALLERGY","00067811704","1","ANTIHISTAMINE AND DECONGESTANT COMBINATION","SOLUTION, ORAL","1-2.5 MG/5",118.000,5.44,"ML","NOVARTIS/GSK CO","OT",/  /
"CHILD TRIAMINIC CGH-CONGST SYR","00067811804","1","COUGH/COLD PREPARATIONS","SYRUP","100-5 MG/5",118.000,5.94,"ML","NOVARTIS/GSK CO","OT",12/08/2017
"EXCEDRIN TENSION HEADACHE CPLT","00067811924","1","ANALGESICS","TABLET","500MG-65MG",24.000,4.09,"TAB","GSK CONSUMER HE","OT",/  /
"THERAFLU EXPRESSMAX COLD-COUGH","00067812708","1","COUGH/COLD PREPARATIONS","LIQUID (ML)","5-325MG/15",245.500,6.13,"ML","NOVARTIS/GSK CO","OT",/  /
"THERAFLU EXPRESSMAX COLD NT LQ","00067812808","1","COUGH/COLD PREPARATIONS","LIQUID (ML)","25-650/30",245.500,6.13,"ML","NOVARTIS/GSK CO","OT",/  /
"THERAFLU EXPRESSMAX COLD NT LQ","00067812908","1","COUGH/COLD PREPARATIONS","LIQUID (ML)","25-650/30",245.500,6.13,"ML","NOVARTIS/GSK CO","OT",/  /
"THERAFLU EXP-MAX SV CLD-FLU LQ","00067813208","1","COUGH/COLD PREPARATIONS","LIQUID (ML)","5-325MG/15",245.500,6.50,"ML","GSK CONSUMER HE","OT",/  /
"THERAFLU EXPRESSMAX DAY CAPLET","00067813620","1","COUGH/COLD PREPARATIONS","TABLET","10-5-325MG",20.000,6.13,"TAB","GSK CONSUMER HE","OT",/  /
"THERAFLU EXPRESSMAX NIGHT CPLT","00067813720","1","COUGH/COLD PREPARATIONS","TABLET","12.5-5-325",20.000,6.13,"TAB","GSK CONSUMER HE","OT",/  /
"EX-LAX CHOCOLATE","00067814002","1","GASTROINTESTINAL","TABLET,CHEWABLE","15 MG",24.000,4.24,"TAB","GSK CONSUMER HE","OT",/  /
"VOLTAREN ARTHRITIS PAIN 1% GEL","00067815201","1","SKIN PREPS","GEL (GRAM)","1 %",20.000,0.00,"GM","GSK CONSUMER HE","OT",/  /
"VOLTAREN ARTHRITIS PAIN 1% GEL","00067815202","1","SKIN PREPS","GEL (GRAM)","1 %",50.000,9.60,"GM","GSK CONSUMER HE","OT",/  /
"VOLTAREN ARTHRITIS PAIN 1% GEL","00067815203","1","SKIN PREPS","GEL (GRAM)","1 %",100.000,16.33,"GM","GSK CONSUMER HE","OT",/  /
"VOLTAREN ARTHRITIS PAIN 1% GEL","00067815204","1","SKIN PREPS","GEL (GRAM)","1 %",150.000,20.70,"GM","GSK CONSUMER HE","OT",/  /
"VOLTAREN ARTHRITIS PAIN 1% GEL","00067815205","1","SKIN PREPS","GEL (GRAM)","1 %",450.000,0.00,"GM","GSK CONSUMER HE","OT",/  /
"VOLTAREN ARTHRITIS PAIN 1% GEL","00067815301","1","SKIN PREPS","GEL (GRAM)","1 %",350.000,40.87,"GM","GSK CONSUMER HE","OT",/  /
"CITRUCEL POWDER","00068041830","7","GASTROINTESTINAL","POWDER (GRAM)","",850.000,14.03,"GM","GSK CONSUMER HE","OT",/  /
"CITRUCEL POWDER S-F","00068042017","7","GASTROINTESTINAL","POWDER (GRAM)","",479.000,14.03,"GM","GSK CONSUMER HE","OT",/  /
"GENTEAL TEARS SEVERE 0.3% GEL","00078042947","1","EENT PREPS","GEL (GRAM)","0.3 %",10.000,8.12,"GM","ALCON CONSUMER","OT",/  /
"GENTEAL TEARS SEVERE 0.3% GEL","00078042957","1","EENT PREPS","GEL (GRAM)","0.3 %",10.000,6.90,"GM","ALCON CONSUMER","OT",/  /
"EYESCRUB CLEANSING PADS","00078052030","1","SKIN PREPS","PAD","",30.000,10.79,"PAD","ALCON CONSUMER","OT",/  /
"CHLOR-TRIMETON ALLERGY","00085008001","7","ANTIHISTAMINES","TABLET","4 MG",24.000,4.62,"TAB","SCHERING-PLOUGH","OT",/  /
"TINACTIN 1% POWDER","00085044406","7","ANTIFUNGALS","POWDER (GRAM)","1 %",108.000,5.41,"GM","SCHERING-PLOUGH","OT",11/20/2017
"CORICIDIN HBP COLD-FLU TABLET","00085052201","7","ANALGESIC AND ANTIHISTAMINE COMBINATION","TABLET","325MG-2MG",12.000,5.09,"TAB","SCHERING-PLOUGH","OT",/  /
"CORICIDIN HBP COLD-FLU TABLET","00085052202","7","ANALGESIC AND ANTIHISTAMINE COMBINATION","TABLET","325MG-2MG",24.000,4.36,"TAB","SCHERING-PLOUGH","OT",/  /
"TINACTIN 1% CREAM","00085071507","7","ANTIFUNGALS","CREAM (GRAM)","1 %",30.000,8.68,"GM","SCHERING-PLOUGH","OT",/  /
"TINACTIN JOCK ITCH 1% CREAM","00085093405","7","ANTIFUNGALS","CREAM (GRAM)","1 %",15.000,6.29,"GM","SCHERING-PLOUGH","OT",/  /
"LOTRIMIN AF 1% CREAM","00085096315","7","ANTIFUNGALS","CREAM (GRAM)","1 %",12.000,7.14,"GM","SCHERING-PLOUGH","OT",/  /
"LOTRIMIN AF 1% CREAM","00085096317","7","ANTIFUNGALS","CREAM (GRAM)","1 %",24.000,10.26,"GM","SCHERING-PLOUGH","OT",/  /
"GYNE-LOTRIMIN 3 DAY 2% CRM","00085126001","7","ANTIFUNGALS","CREAM WITH APPLICATOR","2 %",21.000,9.00,"GM","SCHERING-PLOUGH","OT",/  /
"CORICIDIN HBP COUGH-COLD TAB","00085360101","7","COUGH/COLD PREPARATIONS","TABLET","4 MG-30 MG",16.000,5.34,"TAB","BAYER HEALTHCAR","OT",/  /
"AFRIN 0.05% NASAL SPRAY","00085411201","7","EENT PREPS","SPRAY, NON-AEROSOL (ML)","0.05 %",15.000,5.27,"ML","BAYER HEALTHCAR","OT",/  /
"GAVISCON LIQUID","00088117112","1","GASTROINTESTINAL","SUSPENSION, ORAL (FINAL DOSE FORM)","358-95/15",355.000,7.22,"ML","GSK CONSUMER HE","OT",/  /
"GAVISCON EXTRA STRENGTH LIQUID","00088117312","1","GASTROINTESTINAL","SUSPENSION, ORAL (FINAL DOSE FORM)","237.5-254",355.000,9.17,"ML","GSK CONSUMER HE","OT",/  /
"GAVISCON ES TABLET CHEW","00088117447","1","GASTROINTESTINAL","TABLET,CHEWABLE","105-160MG",100.000,8.74,"TAB","GSK CONSUMER HE","OT",/  /
"GAVISCON 80-14.2 MG TAB CHEW","00088117547","1","GASTROINTESTINAL","TABLET,CHEWABLE","14.2-80MG",100.000,7.68,"TAB","GSK CONSUMER HE","OT",/  /
"FAMOTIDINE 10 MG TABLET","00093274865","1","GASTROINTESTINAL","TABLET","10 MG",30.000,9.85,"TAB","TEVA USA","OT",/  /
"FAMOTIDINE 10 MG TABLET","00093274892","1","GASTROINTESTINAL","TABLET","10 MG",50.000,15.73,"TAB","TEVA USA","OT",/  /
"FAMOTIDINE 10 MG TABLET","00093274894","1","GASTROINTESTINAL","TABLET","10 MG",70.000,19.93,"TAB","TEVA USA","OT",/  /
"MOISTUREL 3% LOTION","00093320414","1","SKIN PREPS","LOTION (GRAM)","3 %",397.000,9.73,"GM","TEVA USA","OT",/  /
"LODRANE D CAPSULE","00095086006","1","ANTIHISTAMINE AND DECONGESTANT COMBINATION","CAPSULE","4 MG-60 MG",60.000,36.00,"CAP","VALEANT/BAUSCH","OT",/  /
"XERAC AC 6.25% SOLUTION","00096070935","1","SKIN PREPS","SOLUTION, NON-ORAL","6.25 %",35.000,7.36,"ML","PERSON & COVEY","OT",/  /
"XERAC AC 6.25% SOLUTION","00096070960","1","SKIN PREPS","SOLUTION, NON-ORAL","6.25 %",60.000,10.03,"ML","PERSON & COVEY","OT",/  /
"DML FACIAL MOISTURIZER CRM","00096072145","1","SKIN PREPS","CREAM (GRAM)","",45.000,10.67,"GM","PERSON & COVEY","OT",/  /
"DHS TAR 0.5% SHAMPOO","00096072804","1","SKIN PREPS","SHAMPOO","0.5 %",120.000,5.94,"ML","PERSON & COVEY","OT",/  /
"DHS TAR 0.5% SHAMPOO","00096072808","1","SKIN PREPS","SHAMPOO","0.5 %",240.000,9.16,"ML","PERSON & COVEY","OT",/  /
"DHS ZINC 2% SHAMPOO","00096072908","1","SKIN PREPS","SHAMPOO","2 %",240.000,8.18,"ML","PERSON & COVEY","OT",/  /
"DHS ZINC 2% SHAMPOO","00096072916","1","SKIN PREPS","SHAMPOO","2 %",480.000,12.38,"ML","PERSON & COVEY","OT",/  /
"DHS TAR GEL 0.5% SHAMPOO","00096073008","1","SKIN PREPS","SHAMPOO","0.5 %",240.000,9.23,"ML","PERSON & COVEY","OT",/  /
"DHS SAL 3% SHAMPOO","00096073104","1","SKIN PREPS","SHAMPOO","3 %",120.000,6.44,"ML","PERSON & COVEY","OT",/  /
"AQUANIL HC 1% LOTION","00096073204","1","SKIN PREPS","LOTION (ML)","1 %",120.000,14.70,"ML","PERSON & COVEY","OT",/  /
"DHS ZINC 2% SHAMPOO","00096073508","1","SKIN PREPS","SHAMPOO","2 %",240.000,8.18,"ML","PERSON & COVEY","OT",/  /
"DHS ZINC 2% SHAMPOO","00096073516","1","SKIN PREPS","SHAMPOO","2 %",480.000,12.38,"ML","PERSON & COVEY","OT",/  /
"DHS TAR GEL 0.5% SHAMPOO","00096073608","1","SKIN PREPS","SHAMPOO","0.5 %",240.000,9.23,"ML","PERSON & COVEY","OT",/  /
"DHS TAR 0.5% SHAMPOO","00096073704","1","SKIN PREPS","SHAMPOO","0.5 %",120.000,5.94,"ML","PERSON & COVEY","OT",/  /
"DHS TAR 0.5% SHAMPOO","00096073708","1","SKIN PREPS","SHAMPOO","0.5 %",240.000,9.16,"ML","PERSON & COVEY","OT",/  /
"DHS SAL 3% SHAMPOO","00096073804","1","SKIN PREPS","SHAMPOO","3 %",120.000,6.44,"ML","PERSON & COVEY","OT",/  /
"CAL ANTACID 750 MG CHEW TAB","00113000972","1","GASTROINTESTINAL","TABLET,CHEWABLE","320MG(750)",60.000,1.82,"TAB","PERRIGO/GOODSEN","OT",11/19/2019
"CHLD PAIN-FEVER 160 MG/5 ML","00113002026","1","ANALGESICS","SUSPENSION, ORAL (FINAL DOSE FORM)","160 MG/5ML",118.000,2.76,"ML","PERRIGO/GOODSEN","OT",/  /
"PAIN RELIEF 500 MG CAPLET","00113002562","1","ANALGESICS","TABLET","500 MG",24.000,1.25,"TAB","PERRIGO/GOODSEN","OT",/  /
"PAIN RELIEF 500 MG CAPLET","00113002571","1","ANALGESICS","TABLET","500 MG",50.000,1.85,"TAB","PERRIGO/GOODSEN","OT",/  /
"NICOTINE 2 MG CHEWING GUM","00113002960","1","SMOKING DETERRENTS","GUM","2 MG",20.000,115.20,"TAB","PERRIGO/GOODSEN","OT",/  /
"NICOTINE 2 MG CHEWING GUM","00113002971","1","SMOKING DETERRENTS","GUM","2 MG",50.000,12.93,"TAB","PERRIGO/GOODSEN","OT",/  /
"ALLERGY RELIEF 4 MG TABLET","00113004278","1","ANTIHISTAMINES","TABLET","4 MG",100.000,1.79,"TAB","PERRIGO/GOODSEN","OT",/  /
"IBUPROFEN PM CAPLET","00113005058","1","ANALGESICS","TABLET","200MG-38MG",40.000,6.96,"TAB","PERRIGO CO.","OT",/  /
"SLEEP TIME 25 MG SOFTGEL","00113005253","1","SEDATIVE/HYPNOTICS","CAPSULE","25 MG",12.000,1.45,"CAP","PERRIGO/GOODSEN","OT",/  /
"12-HR DECONGEST 120 MG CAPLET","00113005452","1","COUGH/COLD PREPARATIONS","TABLET, EXTENDED RELEASE","120 MG",10.000,3.75,"TAB","PERRIGO CO.","OT",/  /
"NIGHTTIME COLD-FLU SOFTGEL","00113005651","1","COUGH/COLD PREPARATIONS","CAPSULE","15MG-325MG",8.000,0.90,"CAP","PERRIGO/GOODSEN","OT",/  /
"INFANT IBUPROFEN 50 MG/1.25 ML","00113005705","1","ANTIARTHRITICS","SUSPENSION, DROPS(FINAL DOSAGE FORM)(ML)","50 MG/1.25",15.000,4.55,"ML","PERRIGO CO.","OT",/  /
"TUSSIN MUCUS-CONG 200 MG/10","00113006126","1","COUGH/COLD PREPARATIONS","LIQUID (ML)","100 MG/5ML",118.000,1.20,"ML","PERRIGO/GOODSEN","OT",/  /
"TUSSIN MUCUS-CONG 100 MG/5","00113006134","1","COUGH/COLD PREPARATIONS","LIQUID (ML)","100 MG/5ML",237.000,1.93,"ML","PERRIGO/GOODSEN","OT",/  /
"NASAL SPRAY 0.05%","00113006510","1","EENT PREPS","SPRAY, NON-AEROSOL (ML)","0.05 %",30.000,7.49,"ML","PERRIGO/GOODSEN","OT",/  /
